frame_id,t_mono_ms,video_frame,rgb_path,depth_path,has_depth,depth_rtt_ms,depth_age_ms,pad_id,pos_x_cm,pos_y_cm,pos_z_cm,yaw_deg,height_cm,vgx,vgy,vgz,pitch_deg,roll_deg,bat_pct,act_roll,act_pitch,act_throttle,act_yaw,ctrl_state,near_left,near_mid,near_right,wander_state,wander_event
784,91030,783,,depth/000784.npy,1,147.8,240.4,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1569,0.1333,0.4038,WANDER_CRUISE,
785,91148,784,,depth/000784.npy,1,147.8,355.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1569,0.1333,0.4038,WANDER_CRUISE,
786,91272,785,,depth/000786.npy,1,153.8,311.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.153,0.1333,0.4707,WANDER_CRUISE,
787,91393,786,,depth/000787.npy,1,144.9,289.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2079,0.1059,0.408,WANDER_CRUISE,
788,91506,787,,depth/000788.npy,1,150.7,221.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2666,0.1785,0.4626,WANDER_CRUISE,
789,91615,788,,depth/000788.npy,1,150.7,330.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2666,0.1785,0.4626,WANDER_CRUISE,
790,91726,789,,depth/000790.npy,1,154.3,374.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2825,0.2,0.4038,WANDER_CRUISE,
791,91852,790,,depth/000791.npy,1,203.8,264.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2079,0.1372,0.2666,WANDER_CRUISE,
792,91977,791,,depth/000792.npy,1,152.9,199.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2393,0.1608,0.2903,WANDER_CRUISE,
793,92080,792,,depth/000792.npy,1,152.9,296.9,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2393,0.1608,0.2903,WANDER_CRUISE,
794,92191,793,,depth/000794.npy,1,172.5,268.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2549,0.1804,0.2903,WANDER_CRUISE,
795,92308,794,,depth/000795.npy,1,154.8,209.6,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2627,0.1824,0.3059,WANDER_CRUISE,
796,92438,795,,depth/000795.npy,1,154.8,338.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2627,0.1824,0.3059,WANDER_CRUISE,
797,92555,796,,depth/000797.npy,1,156.0,297.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1765,0.1137,0.5566,WANDER_CRUISE,
798,92672,797,,depth/000798.npy,1,155.6,246.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2196,0.1921,0.4746,WANDER_CRUISE,
799,92788,798,,depth/000799.npy,1,154.7,263.6,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1255,0.1059,0.4197,WANDER_CRUISE,
800,92905,799,,depth/000799.npy,1,154.7,390.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1255,0.1059,0.4197,WANDER_CRUISE,
801,93022,800,,depth/000801.npy,1,155.3,336.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.3293,0.2235,0.355,WANDER_CRUISE,
802,93134,801,,depth/000802.npy,1,166.6,255.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1451,0.1608,0.302,WANDER_CRUISE,
803,93244,802,,depth/000802.npy,1,166.6,369.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1451,0.1608,0.302,WANDER_CRUISE,
804,93348,803,,depth/000804.npy,1,163.9,328.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2137,0.1412,0.2313,WANDER_CRUISE,
805,93457,804,,depth/000805.npy,1,173.6,260.9,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1216,0.2196,0.6431,WANDER_CRUISE,
806,93583,805,,depth/000805.npy,1,173.6,387.9,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1216,0.2196,0.6431,WANDER_CRUISE,
807,93692,806,,depth/000807.npy,1,174.4,334.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2,0.1686,0.2235,WANDER_CRUISE,
808,93815,807,,depth/000808.npy,1,168.8,301.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.3452,0.2549,0.2783,WANDER_CRUISE,
809,93919,808,,depth/000808.npy,1,168.8,518.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.3452,0.2549,0.2783,WANDER_CRUISE,
810,94067,809,,depth/000810.npy,1,290.4,371.9,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.251,0.196,0.2705,WANDER_CRUISE,
811,94184,810,,depth/000810.npy,1,290.4,489.1,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.251,0.196,0.2705,WANDER_CRUISE,
812,94289,811,,depth/000812.npy,1,137.2,435.6,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2588,0.1843,0.302,WANDER_CRUISE,
813,94392,812,,depth/000813.npy,1,172.8,237.9,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1255,0.2313,0.7451,WANDER_CRUISE,
814,94503,813,,depth/000813.npy,1,172.8,350.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1255,0.2313,0.7451,WANDER_CRUISE,"SEG(5,4.8)"
815,94614,814,,depth/000815.npy,1,152.1,287.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1294,0.2235,0.6431,WANDER_CRUISE,
816,94725,815,,depth/000816.npy,1,164.9,259.1,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1255,0.2235,0.6274,WANDER_CRUISE,
817,94829,816,,depth/000816.npy,1,164.9,360.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1255,0.2235,0.6274,WANDER_CRUISE,
818,94952,817,,depth/000818.npy,1,167.8,293.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.102,0.2235,0.6353,WANDER_CRUISE,
819,95061,818,,depth/000819.npy,1,156.3,249.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1294,0.1882,0.604,WANDER_CRUISE,
820,95176,819,,depth/000820.npy,1,153.9,223.6,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1098,0.2157,0.6982,WANDER_CRUISE,
821,95289,820,,depth/000820.npy,1,153.9,332.3,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1098,0.2157,0.6982,WANDER_CRUISE,
822,95418,821,,depth/000822.npy,1,154.6,313.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1255,0.2,0.5293,WANDER_CRUISE,
823,95523,822,,depth/000823.npy,1,155.5,264.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.0667,0.2196,0.6626,WANDER_CRUISE,
824,95631,823,,depth/000823.npy,1,155.5,397.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.0667,0.2196,0.6626,WANDER_CRUISE,
825,95761,824,,depth/000825.npy,1,171.0,328.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1059,0.2,0.5059,WANDER_CRUISE,
826,95883,825,,depth/000826.npy,1,158.4,290.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.1843,0.149,0.4314,WANDER_CRUISE,
827,95987,826,,depth/000827.npy,1,159.2,221.3,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.2235,0.2,0.353,WANDER_CRUISE,
828,96098,827,,depth/000827.npy,1,159.2,338.8,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.2235,0.2,0.353,WANDER_CRUISE,
829,96202,828,,depth/000829.npy,1,159.0,279.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.2705,0.1804,0.3569,WANDER_CRUISE,
830,96323,829,,depth/000830.npy,1,156.2,263.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.3293,0.2313,0.3137,WANDER_CRUISE,
831,96439,830,,depth/000831.npy,1,158.4,215.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.302,0.2373,0.3608,WANDER_CRUISE,
832,96566,831,,depth/000831.npy,1,158.4,346.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.302,0.2373,0.3608,WANDER_CRUISE,
833,96689,832,,depth/000833.npy,1,153.3,299.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.4353,0.3059,0.3411,WANDER_CRUISE,
834,96800,833,,depth/000834.npy,1,159.9,245.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,5,0,0,WANDER_CRUISE,0.4548,0.3254,0.3333,WANDER_CRUISE,
835,96910,834,,depth/000834.npy,1,159.9,371.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.4548,0.3254,0.3333,WANDER_CRUISE,
836,97035,835,,depth/000836.npy,1,169.5,318.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,40,0,0,0,MANUAL,0.4275,0.302,0.3293,WANDER_CRUISE,
837,97146,836,,depth/000837.npy,1,182.1,255.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,40,0,0,0,MANUAL,0.4038,0.2825,0.3431,WANDER_CRUISE,
838,97270,837,,depth/000838.npy,1,156.6,215.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,1.0,68.0,40,0,0,0,MANUAL,0.3687,0.2588,0.3452,WANDER_CRUISE,
839,97389,838,,depth/000838.npy,1,156.6,339.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,3.0,68.0,0,0,0,0,HOVER,0.3687,0.2588,0.3452,WANDER_CRUISE,
840,97511,839,,depth/000840.npy,1,155.2,323.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,3.0,68.0,0,5,0,0,WANDER_CRUISE,0.4158,0.3372,0.3608,WANDER_CRUISE,
841,97626,840,,depth/000841.npy,1,157.0,265.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,2.0,68.0,-40,0,0,0,MANUAL,0.3647,0.2627,0.3333,WANDER_CRUISE,
842,97744,841,,depth/000842.npy,1,150.5,215.6,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,0.0,68.0,-40,0,0,0,MANUAL,0.4431,0.3333,0.4314,WANDER_CRUISE,
843,97861,842,,depth/000842.npy,1,150.5,337.6,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,-2.0,68.0,-40,0,0,0,MANUAL,0.4431,0.3333,0.4314,WANDER_CRUISE,
844,97987,843,,depth/000844.npy,1,147.8,295.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,-3.0,68.0,0,0,0,0,HOVER,0.0745,0.204,0.604,WANDER_CRUISE,
845,98107,844,,depth/000845.npy,1,149.8,282.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,-4.0,68.0,-40,0,0,0,MANUAL,0.0549,0.204,0.6882,WANDER_CRUISE,
846,98213,845,,depth/000846.npy,1,154.3,247.4,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,1.0,-3.0,68.0,-40,0,0,0,MANUAL,0.0706,0.1843,0.6079,WANDER_CRUISE,
847,98330,846,,depth/000846.npy,1,154.3,372.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,1.0,-2.0,68.0,-40,0,0,0,MANUAL,0.0706,0.1843,0.6079,WANDER_CRUISE,
848,98434,847,,depth/000848.npy,1,157.7,334.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,1.0,-2.0,68.0,-40,0,0,0,MANUAL,0.0823,0.251,0.5806,WANDER_CRUISE,
849,98546,848,,depth/000849.npy,1,156.6,242.6,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,1.0,-3.0,68.0,-40,0,0,0,MANUAL,0.149,0.1902,0.4158,WANDER_CRUISE,
850,98654,849,,depth/000850.npy,1,157.9,196.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,1.0,0.0,0.0,1.0,-4.0,68.0,-40,0,0,0,MANUAL,0.4158,0.2627,0.4236,WANDER_CRUISE,
851,98776,850,,depth/000850.npy,1,157.9,319.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,2.0,0.0,0.0,0.0,-4.0,68.0,-40,0,0,0,MANUAL,0.4158,0.2627,0.4236,WANDER_CRUISE,
852,98887,851,,depth/000852.npy,1,155.5,333.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,2.0,0.0,0.0,0.0,-4.0,68.0,0,0,0,0,HOVER,0.3372,0.302,0.3333,WANDER_CRUISE,
853,98989,852,,depth/000853.npy,1,157.3,269.5,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,3.0,0.0,0.0,1.0,-4.0,68.0,0,5,0,0,WANDER_CRUISE,0.3137,0.2568,0.4275,WANDER_CRUISE,
854,99093,853,,depth/000853.npy,1,157.3,369.9,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,3.0,0.0,0.0,1.0,-2.0,68.0,0,5,0,0,WANDER_CRUISE,0.3137,0.2568,0.4275,WANDER_CRUISE,
855,99202,854,,depth/000855.npy,1,158.7,309.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,3.0,0.0,0.0,0.0,-1.0,68.0,0,5,0,0,WANDER_CRUISE,0.0667,0.1686,0.6079,WANDER_CRUISE,
856,99313,855,,depth/000856.npy,1,160.2,260.6,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,3.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.1294,0.1647,0.71,WANDER_CRUISE,"SEG(5,3.5)"
857,99430,856,,depth/000856.npy,1,160.2,373.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,2.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.1294,0.1647,0.71,WANDER_CRUISE,
858,99544,857,,depth/000858.npy,1,154.3,318.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,2.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.1608,0.1333,0.71,WANDER_CRUISE,
859,99654,858,,depth/000859.npy,1,163.6,264.8,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,2.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.3098,0.098,0.6313,WANDER_CRUISE,
860,99763,859,,depth/000860.npy,1,155.5,244.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,2.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.196,0.1059,0.6982,WANDER_CRUISE,
861,99881,860,,depth/000860.npy,1,155.5,356.8,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,1.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.196,0.1059,0.6982,WANDER_CRUISE,
862,99998,861,,depth/000862.npy,1,157.1,303.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,1.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.1765,0.102,0.6943,WANDER_CRUISE,
863,100104,862,,depth/000863.npy,1,152.8,246.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,1.0,0.0,0.0,0.0,3.0,68.0,0,2,-15,0,WANDER_CRUISE,0.2783,0.0941,0.4431,WANDER_CRUISE,
864,100211,863,,depth/000863.npy,1,152.8,354.4,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,2.0,68.0,0,2,-15,0,WANDER_CRUISE,0.2783,0.0941,0.4431,WANDER_CRUISE,
865,100330,864,,depth/000865.npy,1,157.4,313.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,1.0,68.0,0,2,-15,0,WANDER_CRUISE,0.4863,0.2235,0.408,WANDER_CRUISE,
866,100439,865,,depth/000866.npy,1,153.4,256.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.4666,0.2313,0.2588,WANDER_CRUISE,
867,100544,866,,depth/000867.npy,1,159.0,191.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.4392,0.1608,0.3137,WANDER_CRUISE,
868,100665,867,,depth/000867.npy,1,159.0,311.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,2,-15,0,WANDER_CRUISE,0.4392,0.1608,0.3137,WANDER_CRUISE,
869,100777,868,,depth/000869.npy,1,157.1,286.8,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.5923,0.3569,0.2942,WANDER_CRUISE,
870,100886,869,,depth/000870.npy,1,157.4,229.8,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,-1.0,68.0,0,5,0,0,WANDER_CRUISE,0.5845,0.3843,0.3059,WANDER_CRUISE,
871,101012,870,,depth/000871.npy,1,156.4,225.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.5884,0.3765,0.2705,WANDER_CRUISE,
872,101115,871,,depth/000871.npy,1,156.4,323.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.5884,0.3765,0.2705,WANDER_CRUISE,
873,101233,872,,depth/000873.npy,1,151.7,341.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.4275,0.1372,0.2588,WANDER_CRUISE,
874,101350,873,,depth/000874.npy,1,158.7,234.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.3274,0.1098,0.5767,WANDER_CRUISE,
875,101466,874,,depth/000875.npy,1,149.5,186.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,-1.0,68.0,0,5,0,0,WANDER_CRUISE,0.3137,0.0902,0.4548,WANDER_CRUISE,
876,101590,875,,depth/000875.npy,1,149.5,303.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,-1.0,68.0,0,5,0,0,WANDER_CRUISE,0.3137,0.0902,0.4548,WANDER_CRUISE,
877,101700,876,,depth/000877.npy,1,162.1,308.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,-1.0,68.0,0,5,0,0,WANDER_CRUISE,0.2825,0.1137,0.5488,WANDER_CRUISE,
878,101806,877,,depth/000878.npy,1,156.2,251.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.2432,0.1098,0.6274,WANDER_CRUISE,
879,101917,878,,depth/000878.npy,1,156.2,368.6,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.2432,0.1098,0.6274,WANDER_CRUISE,
880,102023,879,,depth/000880.npy,1,161.4,301.8,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.2666,0.0863,0.541,WANDER_CRUISE,
881,102140,880,,depth/000881.npy,1,175.0,255.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.2844,0.0706,0.4236,WANDER_CRUISE,
882,102253,881,,depth/000881.npy,1,175.0,367.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.2844,0.0706,0.4236,WANDER_CRUISE,
883,102383,882,,depth/000883.npy,1,154.7,331.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.3687,0.1294,0.2981,WANDER_CRUISE,
884,102495,883,,depth/000884.npy,1,155.8,270.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.4353,0.2432,0.396,WANDER_CRUISE,
885,102611,884,,depth/000885.npy,1,156.2,258.6,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.5,0.2942,0.3726,WANDER_CRUISE,
886,102719,885,,depth/000885.npy,1,156.2,366.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,5,0,0,WANDER_CRUISE,0.5,0.2942,0.3726,WANDER_CRUISE,
887,102830,886,,depth/000887.npy,1,155.4,280.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,8,0,0,WANDER_CRUISE,0.3804,0.1177,0.4626,WANDER_CRUISE,"SEG(8,4.0)"
888,102944,887,,depth/000888.npy,1,157.1,257.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,8,0,0,WANDER_CRUISE,0.3176,0.0627,0.3215,WANDER_CRUISE,
889,103054,888,,depth/000889.npy,1,152.9,202.4,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,8,0,0,WANDER_CRUISE,0.3765,0.0823,0.302,WANDER_CRUISE,
890,103174,889,,depth/000889.npy,1,152.9,320.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,8,0,0,WANDER_CRUISE,0.3765,0.0823,0.302,WANDER_CRUISE,
891,103284,890,,depth/000891.npy,1,153.8,300.9,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,8,0,0,WANDER_CRUISE,0.3313,0.1059,0.3411,WANDER_CRUISE,
892,103387,891,,depth/000892.npy,1,164.0,289.9,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,8,0,0,WANDER_CRUISE,0.302,0.1098,0.3293,WANDER_CRUISE,
893,103515,892,,depth/000892.npy,1,164.0,418.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,0,8,0,0,WANDER_CRUISE,0.302,0.1098,0.3293,WANDER_CRUISE,
